lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,step,micro@P,micro@R,micro@F1,macro@P,macro@R,macro@F1,MD@R,MD@P,MD@F1,ALLTRUE,ALLRECALLED,ALLPRED,loss,epoch,val_micro@P,val_micro@R,val_micro@F1,val_macro@P,val_macro@R,val_macro@F1,val_MD@R,val_MD@P,val_MD@F1,val_ALLTRUE,val_ALLRECALLED,val_ALLPRED,val_loss
,,,,,,363,,,,,,,,,,,,,,,0.9869428277015686,0.9900632500648499,0.9885005354881287,0.9824241399765015,0.9853929877281189,0.9839027523994446,0.9916440844535828,0.9885187149047852,0.9900789260864258,8856.0,8782.0,8884.0,12.18480396270752
,,,,,,364,,,,,,,,,,,,,,,0.9865090847015381,0.9899306297302246,0.9882168769836426,0.9820740818977356,0.9852990508079529,0.9836798906326294,0.9914969801902771,0.988070011138916,0.9897805452346802,8938.0,8862.0,8969.0,4.569441795349121
,,,,,,365,,,,,,,,,,,,,,,0.9857521653175354,0.9895775318145752,0.9876611232757568,0.9814844131469727,0.9851230382919312,0.9832950234413147,0.9912407398223877,0.9874088764190674,0.9893211126327515,9019.0,8940.0,9054.0,3.9952402114868164
,,,,,,366,,,,,,,,,,,,,,,0.9848584532737732,0.9889819025993347,0.9869158864021301,0.980678141117096,0.9846127033233643,0.9826350808143616,0.9907448291778564,0.9866139888763428,0.9886751174926758,9076.0,8992.0,9114.0,7.338761329650879
,,,,,,367,,,,,,,,,,,,,,,0.9843342304229736,0.9888524413108826,0.986588180065155,0.9803909063339233,0.984512448310852,0.9824414253234863,0.990601122379303,0.9860748648643494,0.9883328080177307,9150.0,9064.0,9192.0,6.295834064483643
,,,,,,368,,,,,,,,,,,,,,,0.9830782413482666,0.9876556396484375,0.985361635684967,0.976531445980072,0.983500599861145,0.9800009727478027,0.9900379180908203,0.9854494333267212,0.9877383708953857,9235.0,9143.0,9278.0,11.123344421386719
,,,,,,369,,,,,,,,,,,,,,,0.9819347858428955,0.9873172640800476,0.9846186637878418,0.9754367470741272,0.9816225171089172,0.978516697883606,0.9896818399429321,0.9842864871025085,0.9869768023490906,9304.0,9208.0,9355.0,6.990534782409668
,,,,,,370,,,,,,,,,,,,,,,0.9813222885131836,0.9867677092552185,0.984037458896637,0.9750155210494995,0.9797394871711731,0.9773651957511902,0.9891153573989868,0.9836570024490356,0.9863786101341248,9371.0,9269.0,9423.0,4.620278358459473
,,,,,,371,,,,,,,,,,,,,,,0.9808219075202942,0.9865394830703735,0.9836723804473877,0.9745873808860779,0.979588508605957,0.9770738482475281,0.9888712167739868,0.9831401705741882,0.9859973788261414,9435.0,9330.0,9490.0,4.223203659057617
,,,,,,372,,,,,,,,,,,,,,,0.979613184928894,0.9856932759284973,0.9826437830924988,0.9735948443412781,0.9790125489234924,0.9762863516807556,0.9882179498672485,0.9821223020553589,0.9851607084274292,9506.0,9394.0,9565.0,11.096578598022461
,,,,,,373,,,,,,,,,,,,,,,0.979032576084137,0.9849624037742615,0.9819885492324829,0.9732174277305603,0.9768855571746826,0.975033700466156,0.9875730872154236,0.9816275835037231,0.9845913648605347,9576.0,9457.0,9634.0,6.324911594390869
,,,,,,374,,,,,,,,,,,,,,,0.9784602522850037,0.983732283115387,0.981089174747467,0.9727373123168945,0.9758386611938477,0.9742733240127563,0.9864262938499451,0.9811398386955261,0.9837759733200073,9651.0,9520.0,9703.0,10.02684497833252
,,,,,,375,,,,,,,,,,,,,,,0.9782119393348694,0.9833418726921082,0.9807702302932739,0.9727136492729187,0.9756443500518799,0.9741657972335815,0.9860154390335083,0.9808714985847473,0.9834367632865906,9725.0,9589.0,9776.0,5.392061233520508
,,,,,,376,,,,,,,,,,,,,,,0.9776468276977539,0.982739269733429,0.980186402797699,0.9722998142242432,0.9752609729766846,0.9737668633460999,0.9854968786239624,0.980390191078186,0.9829369187355042,9791.0,9649.0,9842.0,8.167197227478027
,,,,,,377,,,,,,,,,,,,,,,0.9766246676445007,0.9822658896446228,0.9794371724128723,0.9714240431785583,0.9749290347099304,0.9731595516204834,0.9851033687591553,0.9794458150863647,0.9822664856910706,9868.0,9721.0,9925.0,8.490760803222656
,,,,,,378,,,,,,,,,,,,,,,0.97580486536026,0.9818913340568542,0.9788386225700378,0.9707472324371338,0.9746928215026855,0.9726999402046204,0.9848088622093201,0.9787042737007141,0.9817470908164978,9940.0,9789.0,10002.0,9.78101634979248
,,,,,,379,,,,,,,,,,,,,,,0.975767195224762,0.9819108247756958,0.9788293838500977,0.9692403674125671,0.9746942520141602,0.9719493389129639,0.9848091006278992,0.9786473512649536,0.9817185401916504,10006.0,9854.0,10069.0,1.351811408996582
,,,,,,380,,,,,,,,,,,,,,,0.975335419178009,0.9817278981208801,0.9785212278366089,0.9690690636634827,0.974636971950531,0.9718351364135742,0.9846077561378479,0.9781965017318726,0.9813916683197021,10070.0,9915.0,10136.0,4.586570739746094
,,,,,,381,,,,,,,,,,,,,,,0.9753352403640747,0.9817733764648438,0.9785436987876892,0.9690601825714111,0.9746391177177429,0.9718319177627563,0.9847290515899658,0.978271484375,0.9814896583557129,10150.0,9995.0,10217.0,0.7694206237792969
,,,,,,382,,,,,,,,,,,,,,,0.9748494625091553,0.9813294410705566,0.9780787229537964,0.9687591195106506,0.9743754267692566,0.9715492129325867,0.9842619895935059,0.9777626991271973,0.9810015559196472,10230.0,10069.0,10298.0,9.145368576049805
,,,,,,383,,,,,,,,,,,,,,,0.9746946096420288,0.9811633825302124,0.977918267250061,0.9686342477798462,0.9741969108581543,0.9713981747627258,0.984188973903656,0.9777002334594727,0.9809338450431824,10246.0,10084.0,10314.0,1.0276679992675781
,,,,,,1391,,,,,,,,,,,,,6.422274112701416,11,0.9746946096420288,0.9811633825302124,0.977918267250061,0.9686342477798462,0.9741969108581543,0.9713981747627258,0.984188973903656,0.9777002334594727,0.9809338450431824,10246.0,10084.0,10314.0,6.295839309692383
,,,,,,1391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08626817166805267,11,,,,,,,,,,,,,
1.5285438257509226e-05,1.5285438257509226e-05,0.0015285438257509223,0.00015285438257509225,0.00015285438257509225,0.00015285438257509225,1399,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1399,0.9945651888847351,0.996370255947113,0.9954668879508972,0.9973683953285217,0.9969536662101746,0.9971551895141602,0.9981850981712341,0.9963768124580383,0.9972801208496094,551.0,550.0,552.0,0.011445999145507812,12,,,,,,,,,,,,,
1.5109783945195855e-05,1.5109783945195855e-05,0.0015109783945195855,0.00015109783945195854,0.00015109783945195854,0.00015109783945195854,1449,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1449,0.9975454211235046,0.9975454211235046,0.9975454211235046,0.9984911680221558,0.9981289505958557,0.9983095526695251,0.9980363249778748,0.9980363249778748,0.9980363249778748,4074.0,4066.0,4074.0,0.36231374740600586,12,,,,,,,,,,,,,
1.4934129632882489e-05,1.4934129632882489e-05,0.0014934129632882488,0.0001493412963288249,0.0001493412963288249,0.0001493412963288249,1499,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1499,0.9977495074272156,0.9978816509246826,0.9978156089782715,0.9983753561973572,0.9983744025230408,0.998374879360199,0.9982788562774658,0.998146653175354,0.9982127547264099,7553.0,7540.0,7554.0,0.2993955612182617,12,,,,,,,,,,,,,
,,,,,,384,,,,,,,,,,,,,,,0.9966756701469421,0.9975354075431824,0.9971053600311279,0.9975996017456055,0.9981650710105896,0.9978821873664856,0.9979051351547241,0.9970450401306152,0.9974749088287354,8115.0,8098.0,8122.0,8.221506118774414
,,,,,,385,,,,,,,,,,,,,,,0.9957254528999329,0.9966992735862732,0.9962121248245239,0.9968063235282898,0.9975552558898926,0.9971805214881897,0.9971882700920105,0.996213972568512,0.9967008829116821,8180.0,8157.0,8188.0,9.281886100769043
,,,,,,386,,,,,,,,,,,,,,,0.9952704310417175,0.9962369799613953,0.9957534670829773,0.9963218569755554,0.9971297383308411,0.9967254996299744,0.9968438744544983,0.9958767890930176,0.9963601231575012,8238.0,8212.0,8246.0,2.9023914337158203
,,,,,,387,,,,,,,,,,,,,,,0.994475781917572,0.9959110021591187,0.9951928853988647,0.995670735836029,0.996777355670929,0.9962235689163208,0.9965123534202576,0.9950762391090393,0.9957937598228455,8315.0,8286.0,8327.0,4.406278610229492
,,,,,,388,,,,,,,,,,,,,,,0.9933285713195801,0.9947506785392761,0.9940391182899475,0.9945405721664429,0.9958214163780212,0.9951800107955933,0.9957050681114197,0.9942816495895386,0.9949928522109985,8382.0,8346.0,8394.0,8.416285514831543
,,,,,,389,,,,,,,,,,,,,,,0.9931385517120361,0.9945504069328308,0.9938439726829529,0.9943952560424805,0.9956050515174866,0.9949994087219238,0.995616614818573,0.9942032694816589,0.994909405708313,8441.0,8404.0,8453.0,2.1679458618164062
,,,,,,390,,,,,,,,,,,,,,,0.9921481013298035,0.9941287040710449,0.9931374192237854,0.9934117197990417,0.9951499104499817,0.994279146194458,0.9951855540275574,0.9932028651237488,0.9941931962966919,8516.0,8475.0,8533.0,11.374482154846191
,,,,,,391,,,,,,,,,,,,,,,0.9912770390510559,0.9934724569320679,0.992373526096344,0.9926784634590149,0.9946413636207581,0.9936577081680298,0.9947546124458313,0.9925563931465149,0.9936543107032776,8579.0,8534.0,8598.0,7.942487716674805
,,,,,,392,,,,,,,,,,,,,,,0.9902096390724182,0.9927251935005188,0.9914658069610596,0.9900866150856018,0.992081344127655,0.9910821914672852,0.994226336479187,0.9917069673538208,0.992965042591095,8660.0,8610.0,8682.0,4.569218635559082
,,,,,,393,,,,,,,,,,,,,,,0.9900480508804321,0.9920907616615295,0.9910683631896973,0.9883285760879517,0.9882862567901611,0.988303542137146,0.9935809373855591,0.9915351271629333,0.9925569891929626,8724.0,8668.0,8742.0,1.6534433364868164
,,,,,,394,,,,,,,,,,,,,,,0.9897820353507996,0.9916960597038269,0.9907380938529968,0.9881261587142944,0.9879609942436218,0.9880399703979492,0.9932885766029358,0.9913714528083801,0.9923291206359863,8791.0,8732.0,8808.0,3.243366241455078
,,,,,,395,,,,,,,,,,,,,,,0.9885096549987793,0.9908536672592163,0.9896802306175232,0.9871171712875366,0.9872300028800964,0.9871696829795837,0.9924345016479492,0.9900867342948914,0.9912592172622681,8856.0,8789.0,8877.0,12.976191520690918
,,,,,,396,,,,,,,,,,,,,,,0.988060712814331,0.9907138347625732,0.9893854856491089,0.9867178797721863,0.9871153235435486,0.9869122505187988,0.992280125617981,0.9896228313446045,0.9909497499465942,8938.0,8869.0,8962.0,4.029412746429443
,,,,,,397,,,,,,,,,,,,,,,0.9871752262115479,0.9900210499763489,0.9885960817337036,0.9860346913337708,0.9866434931755066,0.9863342642784119,0.9917951226234436,0.9889441728591919,0.990367591381073,9019.0,8945.0,9045.0,5.540205001831055
,,,,,,398,,,,,,,,,,,,,,,0.9864879846572876,0.9894226789474487,0.9879531264305115,0.9854370355606079,0.9861366748809814,0.9857817888259888,0.9912956953048706,0.9883554577827454,0.9898234009742737,9076.0,8997.0,9103.0,7.251583099365234
,,,,,,399,,,,,,,,,,,,,,,0.9859477281570435,0.989180326461792,0.9875613451004028,0.9851367473602295,0.9859251379966736,0.9855259656906128,0.9910382628440857,0.9877995848655701,0.989416241645813,9150.0,9068.0,9180.0,6.495792865753174
,,,,,,400,,,,,,,,,,,,,,,0.9847830533981323,0.9880887866020203,0.9864331483840942,0.9812316298484802,0.9849551916122437,0.9830895662307739,0.9905793070793152,0.9872652888298035,0.9889194965362549,9235.0,9148.0,9266.0,12.318798065185547
,,,,,,401,,,,,,,,,,,,,,,0.9842544794082642,0.9876397252082825,0.9859442114830017,0.9806991815567017,0.9829654693603516,0.981830358505249,0.990111768245697,0.9867180585861206,0.9884120225906372,9304.0,9212.0,9336.0,5.530230522155762
,,,,,,402,,,,,,,,,,,,,,,0.9836239814758301,0.9870878458023071,0.9853528738021851,0.9802049994468689,0.9810522794723511,0.9806240797042847,0.9895421862602234,0.9860697388648987,0.9878029227256775,9371.0,9273.0,9404.0,4.882356643676758
,,,,,,403,,,,,,,,,,,,,,,0.9831063151359558,0.9868574738502502,0.9849783182144165,0.9797425270080566,0.9808953404426575,0.9803136587142944,0.9892951846122742,0.9855347871780396,0.987411379814148,9435.0,9334.0,9471.0,4.6151347160339355
,,,,,,404,,,,,,,,,,,,,,,0.9818772077560425,0.9860088229179382,0.9839386940002441,0.9787444472312927,0.9803053140640259,0.9795185327529907,0.9886387586593628,0.9844961166381836,0.9865630865097046,9506.0,9398.0,9546.0,9.978163719177246
,,,,,,405,,,,,,,,,,,,,,,0.9812772870063782,0.9851712584495544,0.9832203984260559,0.9783342480659485,0.9780560731887817,0.9781835079193115,0.987886369228363,0.9839816689491272,0.9859301447868347,9576.0,9460.0,9614.0,7.335808753967285
,,,,,,406,,,,,,,,,,,,,,,0.980685830116272,0.9838358759880066,0.9822583198547363,0.977812647819519,0.9769036173820496,0.9773480296134949,0.9866335391998291,0.9834744930267334,0.9850514531135559,9651.0,9522.0,9682.0,10.133953094482422
,,,,,,407,,,,,,,,,,,,,,,0.9804182648658752,0.9833418726921082,0.9818779230117798,0.9777708649635315,0.9765874147415161,0.9771697521209717,0.9861182570457458,0.9831863641738892,0.9846501350402832,9725.0,9590.0,9754.0,6.601556777954102
,,,,,,408,,,,,,,,,,,,,,,0.9796375632286072,0.982739269733429,0.9811859726905823,0.9771100282669067,0.9761918187141418,0.9766413569450378,0.9855990409851074,0.9824882745742798,0.9840412139892578,9791.0,9650.0,9822.0,6.414959907531738
,,,,,,409,,,,,,,,,,,,,,,0.9785944819450378,0.9821645617485046,0.9803763031959534,0.974673330783844,0.9742594957351685,0.9744558930397034,0.9851033687591553,0.9815226197242737,0.9833097457885742,9868.0,9721.0,9904.0,8.038909912109375
,,,,,,410,,,,,,,,,,,,,,,0.9778556823730469,0.9817907214164734,0.9798192977905273,0.9741104245185852,0.9740315675735474,0.9740597605705261,0.9848088622093201,0.9808617234230042,0.9828312993049622,9940.0,9789.0,9980.0,9.998438835144043
,,,,,,411,,,,,,,,,,,,,,,0.9778020977973938,0.9817109704017639,0.9797526597976685,0.9740380644798279,0.9739372134208679,0.9739764928817749,0.9847092032432556,0.9807883501052856,0.9827448725700378,10006.0,9853.0,10046.0,1.715280532836914
,,,,,,412,,,,,,,,,,,,,,,0.9773603677749634,0.9817278981208801,0.9795392751693726,0.9737853407859802,0.9740365147590637,0.9738990664482117,0.9847070574760437,0.980326235294342,0.9825117588043213,10070.0,9916.0,10115.0,5.301733016967773
,,,,,,413,,,,,,,,,,,,,,,0.9773440361022949,0.9817733764648438,0.9795536994934082,0.9737654328346252,0.9740413427352905,0.9738914966583252,0.9848275780677795,0.9803844690322876,0.98260098695755,10150.0,9996.0,10196.0,0.8912925720214844
,,,,,,414,,,,,,,,,,,,,,,0.9766536951065063,0.9814271926879883,0.9790346026420593,0.9732783436775208,0.973884642124176,0.9735687375068665,0.9844574928283691,0.9796692728996277,0.982057511806488,10230.0,10071.0,10280.0,9.591981887817383
,,,,,,415,,,,,,,,,,,,,,,0.9764957427978516,0.9812609553337097,0.978872537612915,0.973151445388794,0.9737063050270081,0.9734163880348206,0.9843841791152954,0.9796037077903748,0.9819881319999695,10246.0,10086.0,10296.0,1.8186225891113281
,,,,,,1507,,,,,,,,,,,,,6.536823749542236,12,0.9764957427978516,0.9812609553337097,0.978872537612915,0.973151445388794,0.9737063050270081,0.9734163880348206,0.9843841791152954,0.9796037077903748,0.9819881319999695,10246.0,10086.0,10296.0,6.426240921020508
,,,,,,1507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07449699938297272,12,,,,,,,,,,,,,
1.4758475320569122e-05,1.4758475320569122e-05,0.001475847532056912,0.0001475847532056912,0.0001475847532056912,0.0001475847532056912,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1549,0.9969114661216736,0.9972537159919739,0.997082531452179,0.9978951811790466,0.998073160648346,0.9979841709136963,0.9972537159919739,0.9969114661216736,0.997082531452179,2913.0,2905.0,2914.0,1.2793407440185547,13,,,,,,,,,,,,,
1.4582821008255753e-05,1.4582821008255753e-05,0.0014582821008255753,0.00014582821008255752,0.00014582821008255752,0.00014582821008255752,1599,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1599,0.9964113235473633,0.9964113235473633,0.9964113235473633,0.9972957968711853,0.9972957968711853,0.9972957968711853,0.9970354437828064,0.9970354437828064,0.9970354437828064,6409.0,6390.0,6409.0,0.34670352935791016,13,,,,,,,,,,,,,
,,,,,,416,,,,,,,,,,,,,,,0.9956891536712646,0.9961799383163452,0.9959344863891602,0.9967104196548462,0.9952070116996765,0.9959555864334106,0.9966728091239929,0.9961817860603333,0.9964272379875183,8115.0,8088.0,8119.0,7.722164154052734
,,,,,,417,,,,,,,,,,,,,,,0.9945027828216553,0.9952322840690613,0.9948673844337463,0.9956769347190857,0.9945440888404846,0.9951068758964539,0.9958435297012329,0.9951136112213135,0.9954784512519836,8180.0,8146.0,8186.0,7.697020530700684
,,,,,,418,,,,,,,,,,,,,,,0.9940562844276428,0.9947803020477295,0.9944181442260742,0.9951990246772766,0.9942120909690857,0.994701623916626,0.99550861120224,0.9947840571403503,0.9951462149620056,8238.0,8201.0,8244.0,1.990614652633667
,,,,,,419,,,,,,,,,,,,,,,0.9931555986404419,0.9947083592414856,0.9939313530921936,0.9925987124443054,0.9941406846046448,0.9933680295944214,0.9954299330711365,0.9938760995864868,0.9946523904800415,8315.0,8277.0,8328.0,4.467348098754883
,,,,,,420,,,,,,,,,,,,,,,0.9920181035995483,0.9934383034706116,0.9927276968955994,0.9915428161621094,0.9931298494338989,0.9923341274261475,0.9943927526473999,0.9929711818695068,0.9936814308166504,8382.0,8335.0,8394.0,7.761012077331543
,,,,,,421,,,,,,,,,,,,,,,0.9917199015617371,0.9932472705841064,0.9924829602241516,0.991284191608429,0.9929187893867493,0.9920992851257324,0.9943134784698486,0.9927845001220703,0.9935483932495117,8441.0,8393.0,8454.0,2.128742218017578
,,,,,,422,,,,,,,,,,,,,,,0.9905107617378235,0.9928370118141174,0.9916725158691406,0.9900742769241333,0.9924700856208801,0.9912678003311157,0.9938938617706299,0.9915651082992554,0.9927281141281128,8516.0,8464.0,8536.0,11.457077980041504
,,,,,,423,,,,,,,,,,,,,,,0.9895385503768921,0.9923067688941956,0.9909207224845886,0.9891868829727173,0.9920371770858765,0.9906058311462402,0.9935889840126038,0.990817129611969,0.9922011494636536,8579.0,8524.0,8603.0,7.503385543823242
,,,,,,424,,,,,,,,,,,,,,,0.9889477491378784,0.991916835308075,0.9904300570487976,0.9887986779212952,0.9916725158691406,0.9902300238609314,0.9933025240898132,0.9903292655944824,0.9918136596679688,8660.0,8602.0,8686.0,2.8490962982177734
,,,,,,425,,,,,,,,,,,,,,,0.9887961745262146,0.9914030432701111,0.9900978803634644,0.9870508313179016,0.9879993200302124,0.9875171184539795,0.9927785396575928,0.990168035030365,0.9914715886116028,8724.0,8661.0,8747.0,1.9003314971923828
,,,,,,426,,,,,,,,,,,,,,,0.9882032871246338,0.9910135269165039,0.9896063804626465,0.9865773916244507,0.9877359867095947,0.9871479272842407,0.9923785924911499,0.9895644187927246,0.9909694790840149,8791.0,8724.0,8816.0,2.8461132049560547
,,,,,,427,,,,,,,,,,,,,,,0.9871679544448853,0.9902890920639038,0.988726019859314,0.9858179092407227,0.9871826171875,0.9864910840988159,0.9917569756507874,0.9886312484741211,0.990191638469696,8856.0,8783.0,8884.0,12.331687927246094
,,,,,,428,,,,,,,,,,,,,,,0.9868435859680176,0.9902662634849548,0.9885519742965698,0.9855465292930603,0.987185537815094,0.9863559603691101,0.9917207360267639,0.9882929921150208,0.9900038838386536,8938.0,8864.0,8969.0,3.5961475372314453
,,,,,,429,,,,,,,,,,,,,,,0.9859715104103088,0.9896884560585022,0.9878264665603638,0.9848802089691162,0.9868278503417969,0.9858424663543701,0.9913516044616699,0.9876284003257751,0.9894865155220032,9019.0,8941.0,9053.0,4.770268440246582
,,,,,,430,,,,,,,,,,,,,,,0.985184371471405,0.9890921115875244,0.9871343970298767,0.9841309785842896,0.9863181710243225,0.9852113723754883,0.9908549785614014,0.986940324306488,0.9888937473297119,9076.0,8993.0,9112.0,7.122541904449463
,,,,,,431,,,,,,,,,,,,,,,0.9846572279930115,0.9889617562294006,0.9868047833442688,0.9838440418243408,0.9862183928489685,0.9850180745124817,0.9907103776931763,0.9863982796669006,0.9885495901107788,9150.0,9065.0,9190.0,5.847137451171875
,,,,,,432,,,,,,,,,,,,,,,0.9837179183959961,0.9878722429275513,0.9857906699180603,0.9784743785858154,0.9852437973022461,0.9818442463874817,0.9902544617652893,0.9860901236534119,0.988167941570282,9235.0,9145.0,9274.0,10.678534507751465
,,,,,,433,,,,,,,,,,,,,,,0.9827770590782166,0.9874247908592224,0.9850954413414001,0.9775360226631165,0.9832469820976257,0.9803799986839294,0.9897893667221069,0.9851304888725281,0.9874544143676758,9304.0,9209.0,9348.0,6.112464904785156
,,,,,,434,,,,,,,,,,,,,,,0.9820518493652344,0.9867677092552185,0.9844040870666504,0.9769775867462158,0.9812203049659729,0.9790881276130676,0.9891153573989868,0.9843882918357849,0.9867461323738098,9371.0,9269.0,9416.0,5.854391574859619
,,,,,,435,,,,,,,,,,,,,,,0.9814404845237732,0.9864335060119629,0.9839306473731995,0.9763811230659485,0.9809533953666687,0.978654146194458,0.9887652397155762,0.983760416507721,0.98625648021698,9435.0,9329.0,9483.0,6.3363189697265625
,,,,,,436,,,,,,,,,,,,,,,0.9801255464553833,0.9856932759284973,0.9829015135765076,0.9752691984176636,0.980416476726532,0.9778257608413696,0.9882179498672485,0.9826359748840332,0.9854190945625305,9506.0,9394.0,9560.0,7.7659912109375
,,,,,,437,,,,,,,,,,,,,,,0.9794392585754395,0.9849624037742615,0.9821930527687073,0.9747807383537292,0.9782743453979492,0.9765093326568604,0.9875730872154236,0.9820352792739868,0.984796404838562,9576.0,9457.0,9630.0,5.6652092933654785
,,,,,,438,,,,,,,,,,,,,,,0.9787585139274597,0.9835250377655029,0.9811359643936157,0.9742419719696045,0.9771174192428589,0.9756647348403931,0.986219048500061,0.981439471244812,0.9838234782218933,9651.0,9518.0,9698.0,8.787510871887207
,,,,,,439,,,,,,,,,,,,,,,0.9785122275352478,0.9833418726921082,0.9809211492538452,0.9742047190666199,0.9771127700805664,0.9756439924240112,0.9860154390335083,0.9811726212501526,0.9835880398750305,9725.0,9589.0,9773.0,4.037864685058594
,,,,,,440,,,,,,,,,,,,,,,0.977748453617096,0.9828413724899292,0.9802882671356201,0.9735832214355469,0.9768190383911133,0.9751840233802795,0.9855990409851074,0.9804917573928833,0.9830387830734253,9791.0,9650.0,9842.0,6.105007648468018
,,,,,,441,,,,,,,,,,,,,,,0.9767230749130249,0.9822658896446228,0.9794866442680359,0.9727069139480591,0.9764283299446106,0.9745466709136963,0.9851033687591553,0.9795445203781128,0.9823160767555237,9868.0,9721.0,9924.0,9.615396499633789
,,,,,,442,,,,,,,,,,,,,,,0.9758999943733215,0.9817907214164734,0.9788365364074707,0.9720689058303833,0.9760830998420715,0.9740532040596008,0.9848088622093201,0.9789000153541565,0.9818455576896667,9940.0,9789.0,10000.0,10.271495819091797
,,,,,,443,,,,,,,,,,,,,,,0.9758545160293579,0.981511116027832,0.9786746501922607,0.9720038771629333,0.9757815003395081,0.9738717079162598,0.984509289264679,0.9788354635238647,0.9816641807556152,10006.0,9851.0,10064.0,0.7061576843261719
,,,,,,444,,,,,,,,,,,,,,,0.9755231142044067,0.9815292954444885,0.9785169959068298,0.9718608260154724,0.975864052772522,0.9738408923149109,0.9845084547996521,0.978484034538269,0.981486976146698,10070.0,9914.0,10132.0,4.117823123931885
,,,,,,445,,,,,,,,,,,,,,,0.9755213856697083,0.9815763831138611,0.9785395264625549,0.9718090295791626,0.9758684635162354,0.9738166928291321,0.9845319986343384,0.978458821773529,0.9814860224723816,10150.0,9993.0,10213.0,1.407639503479004
,,,,,,446,,,,,,,,,,,,,,,0.9749392867088318,0.9811339378356934,0.978026807308197,0.971391499042511,0.9755935072898865,0.9734694361686707,0.9840664863586426,0.9778532981872559,0.9809500575065613,10230.0,10067.0,10295.0,8.931264877319336
,,,,,,447,,,,,,,,,,,,,,,0.9748811721801758,0.9810658097267151,0.9779636859893799,0.9713208675384521,0.9755144715309143,0.9733946323394775,0.9839937686920166,0.9777907133102417,0.9808824062347412,10246.0,10082.0,10311.0,0.5374031066894531
,,,,,,1623,,,,,,,,,,,,,6.0325798988342285,13,0.9748811721801758,0.9810658097267151,0.9779636859893799,0.9713208675384521,0.9755144715309143,0.9733946323394775,0.9839937686920166,0.9777907133102417,0.9808824062347412,10246.0,10082.0,10311.0,5.903786659240723
,,,,,,1623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11932983994483948,13,,,,,,,,,,,,,
1.4407166695942387e-05,1.4407166695942387e-05,0.0014407166695942387,0.00014407166695942387,0.00014407166695942387,0.00014407166695942387,1649,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1649,0.9960317611694336,0.9982954263687134,0.9971623420715332,0.9842978715896606,0.9985145330429077,0.9912698268890381,0.9982954263687134,0.9960317611694336,0.9971623420715332,1760.0,1757.0,1764.0,0.015600204467773438,14,,,,,,,,,,,,,
1.423151238362902e-05,1.423151238362902e-05,0.001423151238362902,0.0001423151238362902,0.0001423151238362902,0.0001423151238362902,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1699,0.9962525963783264,0.9969998002052307,0.996626079082489,0.9870240092277527,0.9949616193771362,0.9909468293190002,0.9969998002052307,0.9962525963783264,0.996626079082489,5333.0,5317.0,5337.0,0.17860960960388184,14,,,,,,,,,,,,,
,,,,,,448,,,,,,,,,,,,,,,0.9949538707733154,0.9961799383163452,0.9955664873123169,0.9882439374923706,0.994881808757782,0.9915362000465393,0.996303141117096,0.9950768947601318,0.9956896305084229,8115.0,8085.0,8125.0,8.463338851928711
,,,,,,449,,,,,,,,,,,,,,,0.9942606091499329,0.9953545331954956,0.994807243347168,0.9877188801765442,0.9943496584892273,0.9910075068473816,0.9955990314483643,0.9945048093795776,0.9950516223907471,8180.0,8144.0,8189.0,8.539073944091797
,,,,,,450,,,,,,,,,,,,,,,0.9934553503990173,0.9950230717658997,0.994238555431366,0.9872109293937683,0.9940781593322754,0.9906182289123535,0.9953872561454773,0.9938189387321472,0.9946024417877197,8238.0,8200.0,8251.0,4.876104831695557
,,,,,,451,,,,,,,,,,,,,,,0.9924415349960327,0.9948286414146423,0.9936336278915405,0.9847290515899658,0.9938811659812927,0.9892597794532776,0.9951894283294678,0.9928014278411865,0.9939939975738525,8315.0,8275.0,8335.0,6.286349296569824
,,,,,,452,,,,,,,,,,,,,,,0.9913105368614197,0.9935576319694519,0.9924328327178955,0.9836134910583496,0.9928733706474304,0.9881975054740906,0.994154155254364,0.9919057488441467,0.9930286407470703,8382.0,8333.0,8401.0,8.497732162475586
,,,,,,453,,,,,,,,,,,,,,,0.9911357760429382,0.9934841990470886,0.9923086166381836,0.9834793210029602,0.9927868843078613,0.9880871772766113,0.9941949844360352,0.9918449521064758,0.9930185675621033,8441.0,8392.0,8461.0,1.258756160736084
,,,,,,454,,,,,,,,,,,,,,,0.989932119846344,0.992954432964325,0.9914409518241882,0.982269823551178,0.9922784566879272,0.9872262477874756,0.9937764406204224,0.9907515645027161,0.9922617077827454,8516.0,8463.0,8542.0,11.83362102508545
